Episode,Reward,Steps,Completed,Deadlock
3504,-135.99999999999997,70,False,True
3505,-63.45,9,False,True
3506,-443.05000000000234,500,False,False
3507,-233.5499999999999,139,False,True
3508,-79.75,5,False,True
3509,-100.5,30,False,True
3510,-202.69999999999982,163,False,True
3511,-410.35000000000247,500,False,False
3512,-304.30000000000075,284,False,True
3513,-539.5500000000019,426,False,True
3514,-181.49999999999986,140,False,True
3515,-160.59999999999994,82,False,True
3516,-96.50000000000001,38,False,True
3517,-88.30000000000001,20,False,True
3518,-125.39999999999999,60,False,True
3519,-457.65000000000265,500,False,False
3520,-367.6000000000008,332,False,True
3521,-536.6500000000017,500,False,False
3522,-85.6,15,False,True
3523,-471.40000000000225,487,False,True
3524,-201.79999999999993,106,False,True
3525,-106.0,33,False,True
3526,-250.90000000000077,349,False,True
3527,-513.250000000002,500,False,False
3528,-149.09999999999997,105,False,True
3529,-372.80000000000103,367,False,True
3530,-108.25000000000001,49,False,True
3531,-152.19999999999993,99,False,True
3532,-147.34999999999997,80,False,True
3533,-83.75,7,False,True
3534,-170.24999999999994,70,False,True
3535,-85.1,36,False,True
3536,-156.09999999999985,129,False,True
3537,-456.5000000000022,500,False,False
3538,-516.6500000000018,500,False,False
3539,-82.89999999999999,38,False,True
3540,-136.09999999999997,53,False,True
3541,-87.75,9,False,True
3542,-204.49999999999977,190,False,True
3543,-441.9000000000021,500,False,False
3544,-548.3500000000017,500,False,False
3545,-79.55,1,False,True
3546,-466.90000000000225,500,False,False
3547,-93.35,14,False,True
3548,-198.99999999999983,129,False,True
3549,-258.3000000000003,213,False,True
3550,-507.40000000000225,500,False,False
3551,-280.3000000000002,243,False,True
3552,-140.44999999999993,89,False,True
3553,-253.60000000000036,206,False,True
3554,-96.60000000000002,76,False,True
3555,-79.85,7,False,True
3556,-85.85,10,False,True
3557,-112.75000000000003,71,False,True
3558,-182.0999999999999,84,False,True
3559,-295.4000000000008,243,False,True
3560,-115.85000000000001,45,False,True
3561,-119.5,59,False,True
3562,-592.7000000000003,500,False,False
3563,-388.45000000000226,500,False,False
3564,-87.65,7,False,True
3565,-208.3999999999997,186,False,True
3566,-530.800000000002,500,False,False
3567,-81.64999999999999,4,False,True
3568,-96.15,42,False,True
3569,-512.750000000002,500,False,False
3570,-81.8,7,False,True
3571,-464.00000000000216,500,False,False
3572,-137.8499999999999,184,False,True
3573,-224.74999999999994,186,False,True
3574,-570.7500000000016,500,False,False
3575,-297.10000000000093,297,False,True
3576,-97.19999999999999,43,False,True
3577,-79.55,1,False,True
3578,-113.45,26,False,True
3579,-102.5,14,False,True
3580,-93.14999999999999,41,False,True
3581,-179.89999999999986,135,False,True
3582,-168.59999999999994,86,False,True
3583,-434.25000000000216,500,False,False
3584,-165.19999999999985,145,False,True
3585,-80.55,22,False,True
3586,-90.2,19,False,True
3587,-513.7000000000018,500,False,False
3588,-106.05000000000003,72,False,True
3589,-81.39999999999999,9,False,True
3590,-106.9,42,False,True
3591,-125.54999999999998,34,False,True
3592,-219.99999999999983,197,False,True
3593,-138.10000000000002,133,False,True
3594,-140.74999999999991,80,False,True
3595,-78.7,69,False,True
3596,-270.0500000000004,194,False,True
3597,-166.44999999999996,62,False,True
3598,-104.0,22,False,True
3599,-107.35,21,False,True
3600,-448.5000000000026,500,False,False
3601,-504.9500000000021,500,False,False
3602,-153.94999999999993,56,False,True
3603,-125.79999999999995,68,False,True
3604,-153.39999999999995,94,False,True
3605,-140.09999999999997,45,False,True
3606,-542.5000000000018,500,False,False
3607,-504.9500000000023,500,False,False
3608,-135.39999999999998,48,False,True
3609,-554.8500000000018,489,False,True
3610,-166.59999999999988,104,False,True
3611,-205.4999999999999,115,False,True
3612,-550.3000000000018,500,False,False
3613,-84.1,14,False,True
3614,-182.09999999999985,151,False,True
3615,-83.25,7,False,True
3616,-95.75,13,False,True
3617,-192.79999999999984,180,False,True
3618,-48.45,9,False,True
3619,-93.45,16,False,True
3620,-336.10000000000116,334,False,True
3621,-98.2,23,False,True
3622,-107.45,23,False,True
3623,-81.6,3,False,True
3624,-209.79999999999978,179,False,True
3625,-133.14999999999998,106,False,True
3626,-107.85000000000001,31,False,True
3627,-547.3500000000021,500,False,False
3628,-387.35000000000116,318,False,True
3629,-156.7,62,False,True
3630,-74.75,21,False,True
3631,-97.45,18,False,True
3632,-416.95000000000294,500,False,False
3633,-196.2999999999997,168,False,True
3634,-433.3000000000019,500,False,False
3635,-226.50000000000006,132,False,True
3636,-149.0499999999998,145,False,True
3637,-96.6,21,False,True
3638,-87.25,9,False,True
3639,-112.25000000000001,41,False,True
3640,-91.45,53,False,True
3641,-140.39999999999998,70,False,True
3642,-272.4500000000004,235,False,True
3643,-103.85000000000002,105,False,True
3644,-154.74999999999991,82,False,True
3645,-416.90000000000117,391,False,True
3646,-133.54999999999998,38,False,True
3647,-211.09999999999985,146,False,True
3648,-195.89999999999975,174,False,True
3649,-174.44999999999987,115,False,True
3650,-120.04999999999998,31,False,True
3651,-155.84999999999994,75,False,True
3652,-219.50000000000006,226,False,True
3653,-123.89999999999998,69,False,True
3654,-406.35000000000184,483,False,True
3655,-89.35,22,False,True
3656,-81.6,3,False,True
3657,-222.2,202,False,True
3658,-83.3,8,False,True
3659,-508.8500000000019,500,False,False
3660,-136.89999999999995,56,False,True
3661,-124.09999999999995,56,False,True
3662,-79.5,28,False,True
3663,-79.64999999999999,3,False,True
3664,-110.50000000000001,45,False,True
3665,-468.0000000000016,409,False,True
3666,-427.90000000000174,500,False,False
3667,-162.54999999999993,111,False,True
3668,-112.1,38,False,True
3669,-503.0000000000021,500,False,False
3670,-146.84999999999994,90,False,True
3671,-86.25,18,False,True
3672,-177.5999999999999,90,False,True
3673,-150.04999999999995,76,False,True
3674,-136.9999999999999,81,False,True
3675,-169.54999999999984,115,False,True
3676,-81.1,3,False,True
3677,-74.85000000000001,32,False,True
3678,-493.2500000000025,500,False,False
3679,-206.94999999999993,102,False,True
3680,-113.75,35,False,True
3681,-79.55,1,False,True
3682,-409.1000000000026,500,False,False
3683,-172.99999999999994,76,False,True
3684,-79.2,4,False,True
3685,-175.24999999999991,98,False,True
3686,-201.5999999999998,171,False,True
3687,-106.80000000000001,39,False,True
3688,-151.99999999999994,103,False,True
3689,-452.8000000000021,500,False,False
3690,-300.3000000000007,320,False,True
3691,-133.89999999999998,57,False,True
3692,-132.89999999999992,92,False,True
3693,-235.35000000000008,193,False,True
3694,-134.39999999999998,45,False,True
3695,-91.95,25,False,True
3696,-389.80000000000143,327,False,True
3697,-88.4,30,False,True
3698,-90.4,44,False,True
3699,-79.3,6,False,True
3700,-119.35,20,False,True
3701,-92.45000000000003,73,False,True
3702,-478.000000000002,500,False,False
3703,-177.59999999999997,90,False,True
3704,-468.8500000000022,500,False,False
3705,-81.6,3,False,True
3706,-343.50000000000136,365,False,True
3707,-516.6500000000019,500,False,False
3708,-114.24999999999997,42,False,True
3709,-565.4000000000018,495,False,True
3710,-147.95,53,False,True
3711,-95.45,17,False,True
3712,-493.800000000002,485,False,True
3713,-380.6500000000027,500,False,False
3714,-87.45,13,False,True
3715,-111.85,33,False,True
3716,-305.40000000000066,251,False,True
3717,-561.0000000000009,500,False,False
3718,-249.4000000000001,123,False,True
3719,-133.89999999999998,74,False,True
3720,-538.6000000000021,500,False,False
3721,-200.49999999999977,164,False,True
3722,-96.35,25,False,True
3723,-79.2,4,False,True
3724,-462.20000000000215,479,False,True
3725,-149.64999999999998,58,False,True
3726,-79.55,1,False,True
3727,-556.1500000000015,500,False,False
3728,-224.20000000000005,125,False,True
3729,-201.94999999999987,147,False,True
3730,-111.74999999999999,51,False,True
3731,-132.79999999999995,82,False,True
3732,-168.59999999999997,106,False,True
3733,-87.6,26,False,True
3734,-416.70000000000226,500,False,False
3735,-184.0999999999998,142,False,True
3736,-125.19999999999999,56,False,True
3737,-94.75,23,False,True
3738,-133.09999999999997,61,False,True
3739,-272.7000000000002,245,False,True
3740,-86.69999999999999,18,False,True
3741,-116.20000000000002,71,False,True
3742,-509.35000000000196,500,False,False
3743,-134.09999999999994,61,False,True
3744,-204.69999999999987,125,False,True
3745,-129.39999999999998,45,False,True
3746,-255.45000000000033,224,False,True
3747,-90.25,20,False,True
3748,-85.44999999999999,12,False,True
3749,-469.85000000000235,500,False,False
3750,-152.6999999999999,90,False,True
3751,-105.20000000000002,46,False,True
3752,-110.5,18,False,True
3753,-99.0,20,False,True
3754,-216.75,103,False,True
3755,-125.99999999999996,110,False,True
3756,-477.6500000000023,500,False,False
3757,-101.75,26,False,True
3758,-178.19999999999987,105,False,True
3759,-528.850000000002,500,False,False
3760,-102.05000000000001,32,False,True
3761,-130.7,49,False,True
3762,-83.64999999999999,5,False,True
3763,-102.4,40,False,True
3764,-144.39999999999998,50,False,True
3765,-279.9000000000006,255,False,True
3766,-226.8,138,False,True
3767,-91.2,20,False,True
3768,-168.94999999999973,192,False,True
3769,-118.89999999999999,67,False,True
3770,-205.54999999999984,106,False,True
3771,-172.14999999999992,84,False,True
3772,-88.39999999999999,13,False,True
3773,-534.700000000002,500,False,False
3774,-552.7000000000016,500,False,False
3775,-365.2500000000027,500,False,False
3776,-119.84999999999997,30,False,True
3777,-386.7500000000015,344,False,True
3778,-303.2500000000009,260,False,True
3779,-103.65,15,False,True
3780,-435.7000000000024,500,False,False
3781,-135.14999999999992,90,False,True
3782,-550.300000000002,500,False,False
3783,-275.8000000000007,271,False,True
3784,-520.5500000000018,500,False,False
3785,-528.8500000000024,500,False,False
3786,-106.70000000000002,38,False,True
3787,-222.9000000000002,187,False,True
3788,-149.94999999999987,103,False,True
3789,-83.44999999999999,11,False,True
3790,-91.55,17,False,True
3791,-110.60000000000001,20,False,True
3792,-79.55,1,False,True
3793,-93.5,27,False,True
3794,-451.8000000000017,500,False,False
3795,-143.2999999999999,153,False,True
3796,-111.85000000000001,33,False,True
3797,-196.44999999999982,146,False,True
3798,-302.25000000000034,321,False,True
3799,-154.39999999999986,94,False,True
3800,-79.7,4,False,True
3801,-95.90000000000003,82,False,True
3802,-133.39999999999995,64,False,True
3803,-98.3,8,False,True
3804,-141.89999999999998,98,False,True
3805,-108.0,44,False,True
3806,-510.800000000002,500,False,False
3807,-216.95,139,False,True
3808,-530.3000000000018,500,False,False
3809,-127.09999999999998,55,False,True
3810,-534.7000000000021,500,False,False
3811,-496.1500000000023,500,False,False
3812,-170.39999999999992,85,False,True
3813,-84.0,12,False,True
3814,-72.6,16,False,True
3815,-144.34999999999997,88,False,True
3816,-129.85,102,False,True
3817,-104.10000000000001,24,False,True
3818,-297.9000000000009,293,False,True
3819,-123.39999999999996,59,False,True
3820,-117.29999999999998,54,False,True
3821,-131.79999999999995,72,False,True
3822,-114.3,33,False,True
3823,-505.40000000000146,416,False,True
3824,-217.69999999999993,122,False,True
3825,-156.89999999999995,67,False,True
3826,-325.950000000001,309,False,True
3827,-91.2,20,False,True
3828,-88.75,58,False,True
3829,-112.04999999999998,27,False,True
3830,-359.80000000000075,269,False,True
3831,-80.1,13,False,True
3832,-83.89999999999999,10,False,True
3833,-103.35,19,False,True
3834,-101.8,17,False,True
3835,-210.5499999999999,125,False,True
3836,-92.15,67,False,True
3837,-84.35,10,False,True
3838,-222.19999999999987,150,False,True
3839,-102.10000000000001,23,False,True
3840,-107.10000000000001,45,False,True
3841,-298.7500000000005,272,False,True
3842,-276.9000000000006,243,False,True
3843,-318.75000000000085,371,False,True
3844,-63.05000000000001,28,False,True
3845,-94.1,19,False,True
3846,-128.14999999999998,37,False,True
3847,-332.900000000001,369,False,True
3848,-481.4000000000016,404,False,True
3849,-83.8,8,False,True
3850,-137.39999999999986,97,False,True
3851,-86.05,35,False,True
3852,-177.5999999999999,129,False,True
3853,-131.2,69,False,True
3854,-181.8999999999999,118,False,True
3855,-143.95,51,False,True
3856,-131.95,45,False,True
3857,-187.49999999999991,93,False,True
3858,-154.09999999999997,91,False,True
3859,-118.09999999999997,61,False,True
3860,-239.30000000000013,203,False,True
3861,-105.25,18,False,True
3862,-79.1,2,False,True
3863,-271.9000000000005,241,False,True
3864,-85.55,14,False,True
3865,-260.5500000000003,205,False,True
3866,-79.55,1,False,True
3867,-99.60000000000001,42,False,True
3868,-79.55,1,False,True
3869,-79.55,1,False,True
3870,-301.65000000000146,500,False,False
3871,-163.24999999999994,67,False,True
3872,-149.54999999999995,85,False,True
3873,-142.04999999999995,62,False,True
3874,-185.5499999999999,140,False,True
3875,-396.7000000000022,500,False,False
3876,-121.79999999999998,47,False,True
3877,-79.55,1,False,True
3878,-170.5999999999999,87,False,True
3879,-144.64999999999992,135,False,True
3880,-105.25000000000003,113,False,True
3881,-157.04999999999995,74,False,True
3882,-94.65,30,False,True
3883,-121.49999999999997,41,False,True
3884,-242.15000000000026,192,False,True
3885,-474.10000000000144,414,False,True
3886,-148.39999999999995,132,False,True
3887,-122.89999999999993,88,False,True
3888,-79.3,6,False,True
3889,-83.25,7,False,True
3890,-124.74999999999997,87,False,True
3891,-197.89999999999986,136,False,True
3892,-79.64999999999999,3,False,True
3893,-175.04999999999978,196,False,True
3894,-93.05000000000001,18,False,True
3895,-149.39999999999992,82,False,True
3896,-245.3500000000003,168,False,True
3897,-107.7,38,False,True
3898,-265.0000000000001,203,False,True
3899,-121.94999999999999,40,False,True
3900,-83.05,60,False,True
3901,-210.94999999999982,163,False,True
3902,-79.55,1,False,True
3903,-81.1,3,False,True
3904,-371.500000000001,312,False,True
3905,-556.1500000000016,500,False,False
3906,-120.89999999999999,66,False,True
3907,-92.1,18,False,True
3908,-182.84999999999994,88,False,True
3909,-414.250000000002,500,False,False
3910,-97.15000000000002,62,False,True
3911,-79.6,2,False,True
3912,-130.14999999999992,147,False,True
3913,-155.49999999999983,117,False,True
3914,-181.1999999999999,104,False,True
3915,-148.29999999999995,70,False,True
3916,-132.44999999999996,45,False,True
3917,-398.40000000000094,297,False,True
3918,-84.8,19,False,True
3919,-268.0500000000007,271,False,True
3920,-231.8,186,False,True
3921,-167.3999999999999,111,False,True
3922,-99.6,32,False,True
3923,-493.55000000000234,500,False,False
3924,-265.30000000000047,253,False,True
3925,-81.6,3,False,True
3926,-98.49999999999994,86,False,True
3927,-187.79999999999984,138,False,True
3928,-306.45000000000033,232,False,True
3929,-425.75000000000085,288,False,True
3930,-217.79999999999978,212,False,True
3931,-109.95,34,False,True
3932,-109.55000000000001,46,False,True
3933,-219.2500000000001,146,False,True
3934,-79.55,1,False,True
3935,-196.79999999999984,154,False,True
3936,-452.8000000000027,500,False,False
3937,-131.4499999999999,74,False,True
3938,-126.84999999999997,81,False,True
3939,-101.95,20,False,True
3940,-187.9999999999999,133,False,True
3941,-431.4000000000013,379,False,True
3942,-270.8000000000003,160,False,True
3943,-97.45000000000002,103,False,True
3944,-217.95,149,False,True
3945,-200.2999999999998,154,False,True
3946,-134.29999999999993,73,False,True
3947,-489.350000000002,500,False,False
3948,-384.65000000000094,370,False,True
3949,-111.3,32,False,True
3950,-364.80000000000064,246,False,True
3951,-485.9500000000019,500,False,False
3952,-128.14999999999998,47,False,True
3953,-114.45000000000002,56,False,True
3954,-112.30000000000001,32,False,True
3955,-81.64999999999999,4,False,True
3956,-83.75,7,False,True
3957,-119.44999999999999,39,False,True
3958,-254.15000000000055,225,False,True
3959,-111.75,21,False,True
3960,-118.7,26,False,True
3961,-188.3499999999998,135,False,True
3962,-96.30000000000001,34,False,True
3963,-85.2,7,False,True
3964,-164.89999999999995,80,False,True
3965,-230.0999999999999,203,False,True
3966,-98.2,23,False,True
3967,-352.4500000000016,371,False,True
3968,-91.00000000000001,53,False,True
3969,-86.69999999999999,27,False,True
3970,-508.8500000000019,500,False,False
3971,-181.29999999999978,164,False,True
3972,-124.94999999999999,52,False,True
3973,-147.99999999999994,66,False,True
3974,-85.75,36,False,True
3975,-89.4,13,False,True
3976,-134.4499999999999,93,False,True
3977,-322.45000000000084,238,False,True
3978,-573.200000000001,500,False,False
3979,-229.85000000000008,160,False,True
3980,-83.7,6,False,True
3981,-78.5,10,False,True
3982,-117.94999999999999,38,False,True
3983,-115.04999999999993,68,False,True
3984,-165.19999999999993,76,False,True
3985,-415.7000000000021,500,False,False
3986,-134.59999999999997,42,False,True
3987,-200.54999999999984,150,False,True
3988,-84.05,24,False,True
3989,-233.3,151,False,True
3990,-90.25,28,False,True
3991,-102.85,19,False,True
3992,-95.25,6,False,True
3993,-95.35000000000001,25,False,True
3994,-405.95000000000255,500,False,False
3995,-162.2499999999999,105,False,True
3996,-79.6,2,False,True
3997,-241.80000000000058,204,False,True
3998,-109.85,32,False,True
3999,-203.29999999999976,176,False,True
4000,-83.2,6,False,True
4001,-104.15,25,False,True
4002,-525.900000000002,500,False,False
4003,-458.1500000000021,500,False,False
4004,-145.39999999999992,100,False,True
4005,-87.75,9,False,True
4006,-501.0500000000018,500,False,False
4007,-152.79999999999984,132,False,True
4008,-119.69999999999999,54,False,True
4009,-253.05000000000035,156,False,True
4010,-146.24999999999991,78,False,True
4011,-79.55,1,False,True
4012,-84.0,12,False,True
4013,-250.5,242,False,True
4014,-306.40000000000066,251,False,True
4015,-493.1500000000018,405,False,True
4016,-109.60000000000001,47,False,True
4017,-103.9,40,False,True
4018,-170.9999999999999,115,False,True
4019,-140.34999999999997,57,False,True
4020,-124.19999999999996,75,False,True
4021,-115.39999999999999,38,False,True
4022,-368.3500000000016,356,False,True
4023,-133.1499999999999,99,False,True
4024,-320.3000000000013,378,False,True
4025,-78.25,15,False,True
4026,-501.05000000000217,500,False,False
4027,-195.79999999999978,143,False,True
4028,-126.50000000000003,63,False,True
4029,-91.65,9,False,True
4030,-87.1,16,False,True
4031,-511.00000000000176,489,False,True
4032,-419.6500000000023,500,False,False
4033,-121.7,55,False,True
4034,-114.84999999999998,35,False,True
4035,-103.15,76,False,True
4036,-95.30000000000001,34,False,True
4037,-119.55,31,False,True
4038,-520.550000000002,500,False,False
4039,-320.800000000001,325,False,True
4040,-95.9,16,False,True
4041,-132.59999999999997,58,False,True
4042,-217.29999999999995,164,False,True
4043,-449.8000000000019,406,False,True
4044,-490.30000000000206,500,False,False
4045,-92.10000000000001,28,False,True
4046,-329.90000000000225,500,False,False
4047,-141.24999999999997,56,False,True
4048,-454.25000000000216,500,False,False
4049,-78.75,5,False,True
4050,-131.3,37,False,True
4051,-147.19999999999987,77,False,True
4052,-105.35000000000001,30,False,True
4053,-81.6,3,False,True
4054,-79.55,1,False,True
4055,-122.20000000000002,55,False,True
4056,-107.95,23,False,True
4057,-89.3,11,False,True
4058,-288.1500000000014,500,False,False
4059,-112.55,13,False,True
4060,-103.30000000000001,48,False,True
4061,-90.45000000000003,63,False,True
4062,-183.74999999999986,126,False,True
4063,-115.64999999999998,31,False,True
4064,-114.29999999999998,33,False,True
4065,-85.75,8,False,True
4066,-199.04999999999978,135,False,True
4067,-83.64999999999999,5,False,True
4068,-145.19999999999996,59,False,True
4069,-90.25,31,False,True
4070,-93.7,21,False,True
4071,-114.00000000000001,40,False,True
4072,-150.89999999999995,83,False,True
4073,-160.79999999999995,66,False,True
4074,-80.05,11,False,True
4075,-171.79999999999993,121,False,True
4076,-138.89999999999995,87,False,True
4077,-257.80000000000007,220,False,True
4078,-321.25000000000114,315,False,True
4079,-536.6500000000017,500,False,False
4080,-95.7,22,False,True
4081,-371.850000000002,500,False,False
4082,-57.7,19,False,True
4083,-130.29999999999995,63,False,True
4084,-179.59999999999988,168,False,True
4085,-79.6,2,False,True
4086,-198.5499999999998,129,False,True
4087,-123.05,52,False,True
4088,-376.2500000000023,500,False,False
4089,-198.99999999999983,166,False,True
4090,-132.44999999999985,180,False,True
4091,-106.50000000000001,43,False,True
4092,-168.0999999999999,95,False,True
4093,-464.4500000000021,500,False,False
4094,-148.04999999999984,150,False,True
4095,-295.2500000000011,255,False,True
4096,-204.0999999999999,145,False,True
4097,-87.2,8,False,True
4098,-154.84999999999994,84,False,True
4099,-92.0,16,False,True
4100,-104.25,27,False,True
4101,-159.0999999999999,110,False,True
4102,-101.45,20,False,True
4103,-93.45,16,False,True
4104,-460.30000000000234,489,False,True
4105,-89.9,13,False,True
4106,-124.24999999999997,47,False,True
4107,-85.6,15,False,True
4108,-423.40000000000157,463,False,True
4109,-162.14999999999995,64,False,True
4110,-205.29999999999987,128,False,True
4111,-88.75000000000001,67,False,True
4112,-97.80000000000001,26,False,True
4113,-99.9,28,False,True
4114,-139.75,45,False,True
4115,-266.0500000000004,293,False,True
4116,-195.8499999999999,85,False,True
4117,-227.79999999999984,207,False,True
4118,-114.14999999999999,40,False,True
4119,-550.300000000002,500,False,False
4120,-174.9999999999999,136,False,True
4121,-304.3000000000005,255,False,True
4122,-118.29999999999998,38,False,True
4123,-95.65,21,False,True
4124,-141.04999999999995,47,False,True
4125,-150.39999999999998,83,False,True
4126,-180.29999999999978,228,False,True
4127,-262.70000000000033,309,False,True
4128,-165.24999999999994,68,False,True
4129,-119.09999999999998,61,False,True
4130,-246.15000000000026,146,False,True
4131,-164.79999999999995,68,False,True
4132,-403.0500000000021,500,False,False
4133,-98.35,26,False,True
4134,-95.9,16,False,True
4135,-68.05000000000003,50,False,True
4136,-137.54999999999995,65,False,True
4137,-170.0999999999999,87,False,True
4138,-134.19999999999996,80,False,True
4139,-92.10000000000001,18,False,True
4140,-99.65,23,False,True
4141,-194.54999999999995,88,False,True
4142,-442.5500000000023,500,False,False
4143,-431.3500000000017,500,False,False
4144,-85.89999999999999,11,False,True
4145,-526.9000000000021,500,False,False
4146,-141.3499999999999,125,False,True
4147,-456.7000000000027,500,False,False
4148,-109.45,34,False,True
4149,-110.1,20,False,True
4150,-283.9000000000007,356,False,True
